port_name,state,latitude,longitude
Jawaharlal Nehru Port Trust (JNPT),Maharashtra,18.9667,72.9444
Mundra Port,Gujarat,22.7483,69.7111
Port of Chennai,Tamil Nadu,13.0878,80.2913
Port of Kolkata (Syama Prasad Mookerjee Port),West Bengal,22.5513,88.3117
V. O. Chidambaranar Port (Tuticorin),Tamil Nadu,8.7709,78.1633
Port of Kochi,Kerala,9.9634,76.2427
Kandla Port (Deendayal Port),Gujarat,22.9833,70.2167
Visakhapatnam Port,Andhra Pradesh,17.6868,83.2185
Paradip Port,Odisha,20.2661,86.6719
New Mangalore Port,Karnataka,12.9141,74.8369